date, Time, Sec since start, Connected, Data changed, GyroSensor.temperature, GyroSensor.x, GyroSensor.y, GyroSensor.z
2013-12-24, 14:06:02.819, 126.839, 1, 1, 25.58823395, 1.25, -1.79878056, 1.493902445
2013-12-24, 14:06:02.914, 126.934, 1, 1, 25.68235397, 1.341463447, -1.676829338, 1.463414669
2013-12-24, 14:06:03.47, 127.067, 1, 1, 25.58823395, 1.310975671, -1.768292665, 1.524390221
2013-12-24, 14:06:03.120, 127.14, 1, 1, 25.58823395, 1.310975671, -1.646341562, 1.341463447
2013-12-24, 14:06:03.217, 127.237, 1, 1, 25.58823395, 1.493902445, -1.768292665, 1.432926893
2013-12-24, 14:06:03.313, 127.333, 1, 1, 25.49411774, 1.432926893, -1.585365891, 1.585365891
2013-12-24, 14:06:03.428, 127.448, 1, 1, 25.68235397, 1.341463447, -1.676829338, 1.493902445
2013-12-24, 14:06:03.513, 127.533, 1, 1, 25.58823395, 1.402439117, -1.615853667, 1.371951222
2013-12-24, 14:06:03.617, 127.637, 1, 1, 25.58823395, 1.310975671, -1.707317114, 1.402439117
2013-12-24, 14:06:03.717, 127.737, 1, 1, 25.58823395, 1.280487776, -1.646341562, 1.463414669
2013-12-24, 14:06:03.817, 127.837, 1, 1, 25.58823395, 1.402439117, -1.615853667, 1.371951222
2013-12-24, 14:06:03.920, 127.94, 1, 1, 25.58823395, 1.432926893, -1.73780489, 1.585365891
2013-12-24, 14:06:04.23, 128.043, 1, 1, 25.68235397, 1.402439117, -1.73780489, 1.585365891
2013-12-24, 14:06:04.115, 128.135, 1, 1, 25.58823395, 1.432926893, -1.646341562, 1.493902445
2013-12-24, 14:06:04.225, 128.245, 1, 1, 25.68235397, 1.341463447, -1.646341562, 1.463414669
2013-12-24, 14:06:04.312, 128.332, 1, 1, 25.58823395, 1.402439117, -1.73780489, 1.707317114
2013-12-24, 14:06:04.416, 128.436, 1, 1, 25.58823395, 1.371951222, -1.615853667, 1.524390221
2013-12-24, 14:06:04.516, 128.536, 1, 1, 25.58823395, 1.493902445, -1.73780489, 1.402439117
2013-12-24, 14:06:04.618, 128.638, 1, 1, 25.68235397, 1.310975671, -1.646341562, 1.371951222
2013-12-24, 14:06:04.716, 128.736, 1, 1, 25.68235397, 1.25, -1.707317114, 1.432926893
2013-12-24, 14:06:04.819, 128.839, 1, 1, 25.58823395, 1.432926893, -1.768292665, 1.615853667
2013-12-24, 14:06:04.917, 128.937, 1, 1, 25.58823395, 1.310975671, -1.676829338, 1.524390221
2013-12-24, 14:06:05.26, 129.046, 1, 1, 25.58823395, 1.280487776, -1.707317114, 1.554878116
2013-12-24, 14:06:05.114, 129.134, 1, 1, 25.68235397, 1.341463447, -1.890244007, 1.463414669
2013-12-24, 14:06:05.219, 129.239, 1, 1, 25.68235397, 1.280487776, -1.707317114, 1.524390221
2013-12-24, 14:06:05.314, 129.334, 1, 1, 25.58823395, 1.371951222, -1.585365891, 1.585365891
2013-12-24, 14:06:05.416, 129.436, 1, 1, 25.58823395, 1.219512224, -1.768292665, 1.402439117
2013-12-24, 14:06:05.517, 129.537, 1, 1, 25.58823395, 1.219512224, -1.829268336, 1.493902445
2013-12-24, 14:06:05.616, 129.636, 1, 1, 25.58823395, 1.463414669, -1.707317114, 1.463414669
2013-12-24, 14:06:05.713, 129.733, 1, 1, 25.58823395, 1.371951222, -1.73780489, 1.554878116
2013-12-24, 14:06:05.820, 129.84, 1, 1, 25.58823395, 1.310975671, -1.707317114, 1.432926893
2013-12-24, 14:06:05.913, 129.933, 1, 1, 25.58823395, 1.432926893, -1.707317114, 1.524390221
2013-12-24, 14:06:06.27, 130.047, 1, 1, 25.68235397, 1.402439117, -1.73780489, 1.554878116
2013-12-24, 14:06:06.117, 130.137, 1, 1, 25.58823395, 1.310975671, -1.73780489, 1.524390221
2013-12-24, 14:06:06.225, 130.245, 1, 1, 25.58823395, 1.25, -1.768292665, 1.554878116
2013-12-24, 14:06:06.320, 130.34, 1, 1, 25.58823395, 1.371951222, -1.79878056, 1.554878116
2013-12-24, 14:06:06.419, 130.439, 1, 1, 25.58823395, 1.280487776, -1.646341562, 1.524390221
2013-12-24, 14:06:06.525, 130.545, 1, 1, 25.58823395, 1.280487776, -1.646341562, 1.585365891
2013-12-24, 14:06:06.633, 130.653, 1, 1, 25.68235397, 1.280487776, -1.707317114, 1.493902445
2013-12-24, 14:06:06.717, 130.737, 1, 1, 25.68235397, 1.189024448, -1.829268336, 1.432926893
2013-12-24, 14:06:06.824, 130.844, 1, 1, 25.68235397, 1.463414669, -1.615853667, 1.585365891
2013-12-24, 14:06:06.915, 130.935, 1, 1, 25.68235397, 1.219512224, -1.707317114, 1.432926893
2013-12-24, 14:06:07.23, 131.043, 1, 1, 25.68235397, 1.371951222, -1.73780489, 1.493902445
2013-12-24, 14:06:07.115, 131.135, 1, 1, 25.58823395, 1.341463447, -1.73780489, 1.615853667
2013-12-24, 14:06:07.215, 131.235, 1, 1, 25.58823395, 1.524390221, -1.829268336, 1.463414669
2013-12-24, 14:06:07.317, 131.337, 1, 1, 25.58823395, 1.25, -1.79878056, 1.524390221
2013-12-24, 14:06:07.416, 131.436, 1, 1, 25.68235397, 1.402439117, -1.79878056, 1.554878116
2013-12-24, 14:06:07.516, 131.536, 1, 1, 25.68235397, 1.341463447, -1.73780489, 1.676829338
2013-12-24, 14:06:07.618, 131.638, 1, 1, 25.68235397, 1.280487776, -1.79878056, 1.615853667
2013-12-24, 14:06:07.714, 131.734, 1, 1, 25.58823395, 1.310975671, -1.554878116, 1.371951222
2013-12-24, 14:06:07.821, 131.841, 1, 1, 25.58823395, 1.371951222, -1.554878116, 1.585365891
2013-12-24, 14:06:07.917, 131.937, 1, 1, 25.68235397, 1.219512224, -1.768292665, 1.585365891
2013-12-24, 14:06:08.26, 132.046, 1, 1, 25.58823395, 1.310975671, -1.829268336, 1.524390221
2013-12-24, 14:06:08.120, 132.14, 1, 1, 25.68235397, 1.341463447, -1.829268336, 1.432926893
2013-12-24, 14:06:08.219, 132.239, 1, 1, 25.58823395, 1.463414669, -1.646341562, 1.585365891
2013-12-24, 14:06:08.314, 132.334, 1, 1, 25.58823395, 1.585365891, -1.73780489, 1.524390221
2013-12-24, 14:06:08.424, 132.444, 1, 1, 25.58823395, 1.371951222, -1.73780489, 1.554878116
2013-12-24, 14:06:08.518, 132.538, 1, 1, 25.58823395, 1.432926893, -1.73780489, 1.463414669
2013-12-24, 14:06:08.614, 132.634, 1, 1, 25.58823395, 1.646341562, -1.768292665, 1.615853667
2013-12-24, 14:06:08.713, 132.733, 1, 1, 25.58823395, 1.432926893, -1.707317114, 1.646341562
2013-12-24, 14:06:08.819, 132.839, 1, 1, 25.68235397, 1.25, -1.73780489, 1.432926893
2013-12-24, 14:06:08.914, 132.934, 1, 1, 25.58823395, 1.189024448, -1.615853667, 1.432926893
2013-12-24, 14:06:09.28, 133.048, 1, 1, 25.58823395, 1.219512224, -1.768292665, 1.585365891
2013-12-24, 14:06:09.149, 133.169, 1, 1, 25.58823395, 1.310975671, -1.707317114, 1.341463447
2013-12-24, 14:06:09.225, 133.245, 1, 1, 25.68235397, 1.341463447, -1.768292665, 1.402439117
2013-12-24, 14:06:09.321, 133.341, 1, 1, 25.68235397, 1.493902445, -1.73780489, 1.615853667
2013-12-24, 14:06:09.412, 133.432, 1, 1, 25.58823395, 1.280487776, -1.707317114, 1.707317114
2013-12-24, 14:06:09.516, 133.536, 1, 1, 25.58823395, 1.463414669, -1.73780489, 1.463414669
2013-12-24, 14:06:09.612, 133.632, 1, 1, 25.68235397, 1.402439117, -1.79878056, 1.463414669
2013-12-24, 14:06:09.717, 133.737, 1, 1, 25.58823395, 1.310975671, -1.646341562, 1.585365891
2013-12-24, 14:06:09.816, 133.836, 1, 1, 25.68235397, 1.371951222, -1.646341562, 1.371951222
2013-12-24, 14:06:09.922, 133.942, 1, 1, 25.68235397, 1.371951222, -1.79878056, 1.524390221
2013-12-24, 14:06:10.31, 134.051, 1, 1, 25.68235397, 1.463414669, -1.79878056, 1.493902445
2013-12-24, 14:06:10.124, 134.144, 1, 1, 25.58823395, 1.310975671, -1.646341562, 1.463414669
2013-12-24, 14:06:10.233, 134.253, 1, 1, 25.68235397, 1.402439117, -1.73780489, 1.310975671
2013-12-24, 14:06:10.317, 134.337, 1, 1, 25.58823395, 1.310975671, -1.707317114, 1.432926893
2013-12-24, 14:06:10.426, 134.446, 1, 1, 25.58823395, 1.128048778, -1.829268336, 1.585365891
2013-12-24, 14:06:10.524, 134.544, 1, 1, 25.58823395, 1.402439117, -1.79878056, 1.402439117
2013-12-24, 14:06:10.620, 134.64, 1, 1, 25.68235397, 1.432926893, -1.676829338, 1.402439117
2013-12-24, 14:06:10.719, 134.739, 1, 1, 25.58823395, 1.371951222, -1.646341562, 1.554878116
2013-12-24, 14:06:10.822, 134.842, 1, 1, 25.58823395, 1.280487776, -1.79878056, 1.493902445
2013-12-24, 14:06:10.918, 134.938, 1, 1, 25.68235397, 1.524390221, -1.676829338, 1.554878116
2013-12-24, 14:06:11.29, 135.049, 1, 1, 25.58823395, 1.341463447, -1.615853667, 1.676829338
2013-12-24, 14:06:11.121, 135.141, 1, 1, 25.68235397, 1.432926893, -1.493902445, 1.554878116
2013-12-24, 14:06:11.220, 135.24, 1, 1, 25.58823395, 1.371951222, -1.79878056, 1.646341562
2013-12-24, 14:06:11.322, 135.342, 1, 1, 25.68235397, 1.25, -1.707317114, 1.524390221
2013-12-24, 14:06:11.425, 135.445, 1, 1, 25.58823395, 1.432926893, -1.73780489, 1.524390221
2013-12-24, 14:06:11.519, 135.539, 1, 1, 25.68235397, 1.25, -1.859756112, 1.432926893
2013-12-24, 14:06:11.617, 135.637, 1, 1, 25.68235397, 1.189024448, -1.79878056, 1.463414669
2013-12-24, 14:06:11.721, 135.741, 1, 1, 25.58823395, 1.432926893, -1.707317114, 1.493902445
2013-12-24, 14:06:11.813, 135.833, 1, 1, 25.58823395, 1.371951222, -1.646341562, 1.463414669
2013-12-24, 14:06:11.916, 135.936, 1, 1, 25.68235397, 1.341463447, -1.79878056, 1.554878116
2013-12-24, 14:06:12.19, 136.039, 1, 1, 25.68235397, 1.402439117, -1.829268336, 1.432926893
2013-12-24, 14:06:12.116, 136.136, 1, 1, 25.68235397, 1.341463447, -1.73780489, 1.463414669
2013-12-24, 14:06:12.215, 136.235, 1, 1, 25.68235397, 1.371951222, -1.707317114, 1.554878116
2013-12-24, 14:06:12.322, 136.342, 1, 1, 25.68235397, 1.280487776, -1.768292665, 1.493902445
2013-12-24, 14:06:12.420, 136.44, 1, 1, 25.58823395, 1.310975671, -1.73780489, 1.615853667
2013-12-24, 14:06:12.517, 136.537, 1, 1, 25.68235397, 1.402439117, -1.73780489, 1.493902445
2013-12-24, 14:06:12.622, 136.642, 1, 1, 25.68235397, 1.432926893, -1.646341562, 1.493902445
2013-12-24, 14:06:12.717, 136.737, 1, 1, 25.68235397, 1.463414669, -1.676829338, 1.371951222
2013-12-24, 14:06:12.826, 136.846, 1, 1, 25.68235397, 1.219512224, -1.646341562, 1.524390221
2013-12-24, 14:06:12.921, 136.941, 1, 1, 25.68235397, 1.189024448, -1.707317114, 1.463414669
2013-12-24, 14:06:13.21, 137.041, 1, 1, 25.58823395, 1.371951222, -1.676829338, 1.402439117
2013-12-24, 14:06:13.115, 137.135, 1, 1, 25.68235397, 1.463414669, -1.676829338, 1.371951222
2013-12-24, 14:06:13.216, 137.236, 1, 1, 25.58823395, 1.432926893, -1.646341562, 1.432926893
2013-12-24, 14:06:13.317, 137.337, 1, 1, 25.58823395, 1.310975671, -1.615853667, 1.493902445
2013-12-24, 14:06:13.426, 137.446, 1, 1, 25.68235397, 1.463414669, -1.585365891, 1.463414669
2013-12-24, 14:06:13.516, 137.536, 1, 1, 25.77647018, 1.310975671, -1.73780489, 1.493902445
2013-12-24, 14:06:13.619, 137.639, 1, 1, 25.68235397, 1.341463447, -1.73780489, 1.615853667
2013-12-24, 14:06:13.716, 137.736, 1, 1, 25.58823395, 1.341463447, -1.768292665, 1.432926893
2013-12-24, 14:06:13.820, 137.84, 1, 1, 25.68235397, 1.371951222, -1.768292665, 1.554878116
2013-12-24, 14:06:13.918, 137.938, 1, 1, 25.68235397, 1.310975671, -1.707317114, 1.432926893
2013-12-24, 14:06:14.27, 138.047, 1, 1, 25.68235397, 1.432926893, -1.615853667, 1.585365891
2013-12-24, 14:06:14.122, 138.142, 1, 1, 25.68235397, 1.371951222, -1.676829338, 1.524390221
2013-12-24, 14:06:14.220, 138.24, 1, 1, 25.68235397, 1.189024448, -1.73780489, 1.432926893
2013-12-24, 14:06:14.315, 138.335, 1, 1, 25.68235397, 1.371951222, -1.676829338, 1.554878116
2013-12-24, 14:06:14.417, 138.437, 1, 1, 25.77647018, 1.310975671, -1.707317114, 1.280487776
2013-12-24, 14:06:14.519, 138.539, 1, 1, 25.68235397, 1.371951222, -1.73780489, 1.371951222
2013-12-24, 14:06:14.617, 138.637, 1, 1, 25.58823395, 1.219512224, -1.707317114, 1.280487776
2013-12-24, 14:06:14.715, 138.735, 1, 1, 25.68235397, 1.371951222, -1.768292665, 1.615853667
2013-12-24, 14:06:14.820, 138.84, 1, 1, 25.68235397, 1.371951222, -1.676829338, 1.524390221
2013-12-24, 14:06:14.913, 138.933, 1, 1, 25.68235397, 1.280487776, -1.73780489, 1.554878116
2013-12-24, 14:06:15.35, 139.055, 1, 1, 25.68235397, 1.402439117, -1.707317114, 1.646341562
2013-12-24, 14:06:15.118, 139.138, 1, 1, 25.58823395, 1.371951222, -1.646341562, 1.493902445
2013-12-24, 14:06:15.216, 139.236, 1, 1, 25.68235397, 1.432926893, -1.829268336, 1.463414669
2013-12-24, 14:06:15.316, 139.336, 1, 1, 25.68235397, 1.280487776, -1.768292665, 1.493902445
2013-12-24, 14:06:15.420, 139.44, 1, 1, 25.68235397, 1.280487776, -1.768292665, 1.524390221
2013-12-24, 14:06:15.517, 139.537, 1, 1, 25.68235397, 1.524390221, -1.768292665, 1.524390221
2013-12-24, 14:06:15.617, 139.637, 1, 1, 25.68235397, 1.402439117, -1.615853667, 1.554878116
2013-12-24, 14:06:15.717, 139.737, 1, 1, 25.68235397, 1.280487776, -1.676829338, 1.585365891
2013-12-24, 14:06:15.827, 139.847, 1, 1, 25.68235397, 1.341463447, -1.676829338, 1.524390221
2013-12-24, 14:06:15.921, 139.941, 1, 1, 25.58823395, 1.219512224, -1.79878056, 1.524390221
2013-12-24, 14:06:16.22, 140.042, 1, 1, 25.58823395, 1.280487776, -1.676829338, 1.432926893
2013-12-24, 14:06:16.124, 140.144, 1, 1, 25.68235397, 1.463414669, -1.707317114, 1.402439117
2013-12-24, 14:06:16.216, 140.236, 1, 1, 25.68235397, 1.310975671, -1.707317114, 1.585365891
2013-12-24, 14:06:16.318, 140.338, 1, 1, 25.68235397, 1.341463447, -1.829268336, 1.493902445
2013-12-24, 14:06:16.417, 140.437, 1, 1, 25.68235397, 1.310975671, -1.73780489, 1.524390221
2013-12-24, 14:06:16.517, 140.537, 1, 1, 25.58823395, 1.432926893, -1.79878056, 1.554878116
2013-12-24, 14:06:16.620, 140.64, 1, 1, 25.68235397, 1.493902445, -1.707317114, 1.615853667
2013-12-24, 14:06:16.716, 140.736, 1, 1, 25.68235397, 1.402439117, -1.73780489, 1.524390221
2013-12-24, 14:06:16.817, 140.837, 1, 1, 25.58823395, 1.341463447, -1.676829338, 1.524390221
2013-12-24, 14:06:16.918, 140.938, 1, 1, 25.77647018, 1.432926893, -1.615853667, 1.493902445
2013-12-24, 14:06:17.19, 141.039, 1, 1, 25.77647018, 1.402439117, -1.859756112, 1.493902445
2013-12-24, 14:06:17.116, 141.136, 1, 1, 25.68235397, 1.341463447, -1.646341562, 1.463414669
2013-12-24, 14:06:17.220, 141.24, 1, 1, 25.68235397, 1.189024448, -1.676829338, 1.402439117
2013-12-24, 14:06:17.316, 141.336, 1, 1, 25.58823395, 1.432926893, -1.707317114, 1.707317114
2013-12-24, 14:06:17.417, 141.437, 1, 1, 25.58823395, 1.341463447, -1.646341562, 1.524390221
2013-12-24, 14:06:17.520, 141.54, 1, 1, 25.68235397, 1.25, -1.707317114, 1.554878116
2013-12-24, 14:06:17.617, 141.637, 1, 1, 25.58823395, 1.310975671, -1.73780489, 1.524390221
2013-12-24, 14:06:17.722, 141.742, 1, 1, 25.68235397, 1.402439117, -1.707317114, 1.615853667
2013-12-24, 14:06:17.820, 141.84, 1, 1, 25.68235397, 1.219512224, -1.646341562, 1.554878116
2013-12-24, 14:06:17.917, 141.937, 1, 1, 25.68235397, 1.371951222, -1.646341562, 1.554878116
2013-12-24, 14:06:18.26, 142.046, 1, 1, 25.58823395, 1.402439117, -1.73780489, 1.646341562
2013-12-24, 14:06:18.117, 142.137, 1, 1, 25.58823395, 1.402439117, -1.73780489, 1.493902445
2013-12-24, 14:06:18.226, 142.246, 1, 1, 25.58823395, 1.280487776, -1.615853667, 1.585365891
2013-12-24, 14:06:18.321, 142.341, 1, 1, 25.68235397, 1.280487776, -1.676829338, 1.371951222
2013-12-24, 14:06:18.416, 142.436, 1, 1, 25.68235397, 1.341463447, -1.829268336, 1.432926893
2013-12-24, 14:06:18.525, 142.545, 1, 1, 25.68235397, 1.310975671, -1.707317114, 1.768292665
2013-12-24, 14:06:18.620, 142.64, 1, 1, 25.58823395, 1.493902445, -1.73780489, 1.676829338
2013-12-24, 14:06:18.718, 142.738, 1, 1, 25.68235397, 1.189024448, -1.707317114, 1.463414669
2013-12-24, 14:06:18.826, 142.846, 1, 1, 25.68235397, 1.25, -1.646341562, 1.432926893
2013-12-24, 14:06:18.921, 142.941, 1, 1, 25.68235397, 1.402439117, -1.829268336, 1.585365891
2013-12-24, 14:06:19.16, 143.036, 1, 1, 25.68235397, 1.432926893, -1.73780489, 1.463414669
2013-12-24, 14:06:19.116, 143.136, 1, 1, 25.58823395, 1.25, -1.79878056, 1.371951222
2013-12-24, 14:06:19.216, 143.236, 1, 1, 25.68235397, 1.189024448, -1.707317114, 1.463414669
2013-12-24, 14:06:19.318, 143.338, 1, 1, 25.68235397, 1.341463447, -1.707317114, 1.402439117
2013-12-24, 14:06:19.417, 143.437, 1, 1, 25.77647018, 1.493902445, -1.676829338, 1.676829338
2013-12-24, 14:06:19.516, 143.536, 1, 1, 25.68235397, 1.25, -1.79878056, 1.554878116
2013-12-24, 14:06:19.620, 143.64, 1, 1, 25.68235397, 1.402439117, -1.676829338, 1.463414669
2013-12-24, 14:06:19.716, 143.736, 1, 1, 25.58823395, 1.554878116, -1.707317114, 1.554878116
2013-12-24, 14:06:19.825, 143.845, 1, 1, 25.68235397, 1.280487776, -1.676829338, 1.493902445
2013-12-24, 14:06:19.918, 143.938, 1, 1, 25.68235397, 1.310975671, -1.707317114, 1.341463447
2013-12-24, 14:06:20.19, 144.039, 1, 1, 25.58823395, 1.402439117, -1.79878056, 1.463414669
2013-12-24, 14:06:20.136, 144.156, 1, 1, 25.68235397, 1.310975671, -1.79878056, 1.463414669
2013-12-24, 14:06:20.216, 144.236, 1, 1, 25.68235397, 1.310975671, -1.615853667, 1.524390221
2013-12-24, 14:06:20.316, 144.336, 1, 1, 25.58823395, 1.341463447, -1.676829338, 1.524390221
2013-12-24, 14:06:20.416, 144.436, 1, 1, 25.49411774, 1.310975671, -1.676829338, 1.493902445
2013-12-24, 14:06:20.516, 144.536, 1, 1, 25.68235397, 1.493902445, -1.707317114, 1.615853667
2013-12-24, 14:06:20.617, 144.637, 1, 1, 25.68235397, 1.189024448, -1.768292665, 1.554878116
2013-12-24, 14:06:20.718, 144.738, 1, 1, 25.77647018, 1.280487776, -1.73780489, 1.432926893
2013-12-24, 14:06:20.829, 144.849, 1, 1, 25.68235397, 1.341463447, -1.829268336, 1.524390221
2013-12-24, 14:06:20.916, 144.936, 1, 1, 25.68235397, 1.615853667, -1.73780489, 1.371951222
2013-12-24, 14:06:21.16, 145.036, 1, 1, 25.68235397, 1.432926893, -1.646341562, 1.554878116
2013-12-24, 14:06:21.127, 145.147, 1, 1, 25.68235397, 1.280487776, -1.73780489, 1.676829338
2013-12-24, 14:06:21.226, 145.246, 1, 1, 25.68235397, 1.402439117, -1.585365891, 1.554878116
2013-12-24, 14:06:21.331, 145.351, 1, 1, 25.68235397, 1.310975671, -1.554878116, 1.463414669
2013-12-24, 14:06:21.420, 145.44, 1, 1, 25.68235397, 1.341463447, -1.646341562, 1.432926893
2013-12-24, 14:06:21.517, 145.537, 1, 1, 25.68235397, 1.371951222, -1.707317114, 1.402439117
2013-12-24, 14:06:21.617, 145.637, 1, 1, 25.68235397, 1.402439117, -1.707317114, 1.524390221
2013-12-24, 14:06:21.718, 145.738, 1, 1, 25.58823395, 1.432926893, -1.768292665, 1.615853667
2013-12-24, 14:06:21.817, 145.837, 1, 1, 25.68235397, 1.493902445, -1.859756112, 1.493902445
2013-12-24, 14:06:21.917, 145.937, 1, 1, 25.68235397, 1.219512224, -1.707317114, 1.432926893
2013-12-24, 14:06:22.16, 146.036, 1, 1, 25.68235397, 1.402439117, -1.73780489, 1.432926893
2013-12-24, 14:06:22.124, 146.144, 1, 1, 25.68235397, 1.554878116, -1.829268336, 1.341463447
2013-12-24, 14:06:22.233, 146.253, 1, 1, 25.68235397, 1.402439117, -1.615853667, 1.432926893
2013-12-24, 14:06:22.317, 146.337, 1, 1, 25.68235397, 1.493902445, -1.73780489, 1.585365891
2013-12-24, 14:06:22.417, 146.437, 1, 1, 25.68235397, 1.432926893, -1.707317114, 1.371951222
2013-12-24, 14:06:22.516, 146.536, 1, 1, 25.68235397, 1.402439117, -1.79878056, 1.554878116
2013-12-24, 14:06:22.616, 146.636, 1, 1, 25.68235397, 1.219512224, -1.79878056, 1.554878116
2013-12-24, 14:06:22.716, 146.736, 1, 1, 25.68235397, 1.280487776, -1.646341562, 1.493902445
2013-12-24, 14:06:22.826, 146.846, 1, 1, 25.58823395, 1.463414669, -1.646341562, 1.463414669
2013-12-24, 14:06:22.918, 146.938, 1, 1, 25.68235397, 1.219512224, -1.707317114, 1.463414669
2013-12-24, 14:06:23.21, 147.041, 1, 1, 25.68235397, 1.493902445, -1.73780489, 1.524390221
2013-12-24, 14:06:23.127, 147.147, 1, 1, 25.68235397, 0.9756097794, -1.676829338, 1.493902445
2013-12-24, 14:06:23.217, 147.237, 1, 1, 25.58823395, 1.341463447, -1.676829338, 1.432926893
2013-12-24, 14:06:23.316, 147.336, 1, 1, 25.77647018, 1.280487776, -1.676829338, 1.615853667
2013-12-24, 14:06:23.425, 147.445, 1, 1, 25.68235397, 1.371951222, -1.73780489, 1.554878116
2013-12-24, 14:06:23.520, 147.54, 1, 1, 25.58823395, 1.25, -1.768292665, 1.493902445
2013-12-24, 14:06:23.626, 147.646, 1, 1, 25.68235397, 1.280487776, -1.829268336, 1.524390221
2013-12-24, 14:06:23.722, 147.742, 1, 1, 25.68235397, 1.310975671, -1.768292665, 1.524390221
2013-12-24, 14:06:23.820, 147.84, 1, 1, 25.68235397, 1.463414669, -1.73780489, 1.554878116
2013-12-24, 14:06:23.917, 147.937, 1, 1, 25.58823395, 1.25, -1.707317114, 1.493902445
2013-12-24, 14:06:24.19, 148.039, 1, 1, 25.77647018, 1.158536673, -1.707317114, 1.768292665
2013-12-24, 14:06:24.117, 148.137, 1, 1, 25.58823395, 1.402439117, -1.646341562, 1.554878116
2013-12-24, 14:06:24.226, 148.246, 1, 1, 25.68235397, 1.158536673, -1.73780489, 1.615853667
2013-12-24, 14:06:24.316, 148.336, 1, 1, 25.68235397, 1.067073226, -1.79878056, 1.585365891
2013-12-24, 14:06:24.416, 148.436, 1, 1, 25.77647018, 1.341463447, -1.73780489, 1.493902445
2013-12-24, 14:06:24.526, 148.546, 1, 1, 25.58823395, 1.493902445, -1.707317114, 1.371951222
2013-12-24, 14:06:24.625, 148.645, 1, 1, 25.58823395, 1.280487776, -1.829268336, 1.463414669
2013-12-24, 14:06:24.718, 148.738, 1, 1, 25.58823395, 1.402439117, -1.73780489, 1.371951222
2013-12-24, 14:06:24.826, 148.846, 1, 1, 25.68235397, 1.128048778, -1.646341562, 1.493902445
2013-12-24, 14:06:24.917, 148.937, 1, 1, 25.68235397, 1.554878116, -1.768292665, 1.615853667
2013-12-24, 14:06:25.16, 149.036, 1, 1, 25.68235397, 1.402439117, -1.768292665, 1.463414669
2013-12-24, 14:06:25.116, 149.136, 1, 1, 25.68235397, 1.524390221, -1.676829338, 1.554878116
2013-12-24, 14:06:25.220, 149.24, 1, 1, 25.58823395, 1.341463447, -1.707317114, 1.585365891
2013-12-24, 14:06:25.318, 149.338, 1, 1, 25.77647018, 1.280487776, -1.554878116, 1.615853667
2013-12-24, 14:06:25.417, 149.437, 1, 1, 25.68235397, 1.25, -1.768292665, 1.524390221
2013-12-24, 14:06:25.517, 149.537, 1, 1, 25.68235397, 1.310975671, -1.79878056, 1.554878116
2013-12-24, 14:06:25.620, 149.64, 1, 1, 25.68235397, 1.371951222, -1.79878056, 1.554878116
2013-12-24, 14:06:25.718, 149.738, 1, 1, 25.68235397, 1.280487776, -1.707317114, 1.463414669
2013-12-24, 14:06:25.818, 149.838, 1, 1, 25.68235397, 1.158536673, -1.768292665, 1.463414669
2013-12-24, 14:06:25.916, 149.936, 1, 1, 25.68235397, 1.402439117, -1.707317114, 1.432926893
2013-12-24, 14:06:26.20, 150.04, 1, 1, 25.58823395, 1.280487776, -1.768292665, 1.676829338
2013-12-24, 14:06:26.122, 150.142, 1, 1, 25.68235397, 1.432926893, -1.73780489, 1.676829338
2013-12-24, 14:06:26.220, 150.24, 1, 1, 25.68235397, 1.493902445, -1.676829338, 1.432926893
2013-12-24, 14:06:26.316, 150.336, 1, 1, 25.68235397, 1.158536673, -1.646341562, 1.615853667
2013-12-24, 14:06:26.417, 150.437, 1, 1, 25.68235397, 1.371951222, -1.73780489, 1.524390221
2013-12-24, 14:06:26.516, 150.536, 1, 1, 25.68235397, 1.310975671, -1.676829338, 1.371951222
2013-12-24, 14:06:26.626, 150.646, 1, 1, 25.68235397, 1.310975671, -1.920731783, 1.524390221
2013-12-24, 14:06:26.717, 150.737, 1, 1, 25.58823395, 1.646341562, -1.768292665, 1.554878116
2013-12-24, 14:06:26.829, 150.849, 1, 1, 25.68235397, 1.341463447, -1.73780489, 1.341463447
2013-12-24, 14:06:26.924, 150.944, 1, 1, 25.68235397, 1.493902445, -1.768292665, 1.493902445
2013-12-24, 14:06:27.33, 151.053, 1, 1, 25.68235397, 1.493902445, -1.73780489, 1.402439117
2013-12-24, 14:06:27.118, 151.138, 1, 1, 25.68235397, 1.341463447, -1.829268336, 1.371951222
2013-12-24, 14:06:27.226, 151.246, 1, 1, 25.68235397, 1.432926893, -1.676829338, 1.554878116
2013-12-24, 14:06:27.323, 151.343, 1, 1, 25.68235397, 1.524390221, -1.768292665, 1.402439117
2013-12-24, 14:06:27.417, 151.437, 1, 1, 25.58823395, 1.25, -1.73780489, 1.463414669
2013-12-24, 14:06:27.526, 151.546, 1, 1, 25.68235397, 1.371951222, -1.707317114, 1.493902445
2013-12-24, 14:06:27.621, 151.641, 1, 1, 25.68235397, 1.280487776, -1.73780489, 1.341463447
2013-12-24, 14:06:27.717, 151.737, 1, 1, 25.58823395, 1.219512224, -1.585365891, 1.524390221
2013-12-24, 14:06:27.826, 151.846, 1, 1, 25.58823395, 1.371951222, -1.768292665, 1.463414669
2013-12-24, 14:06:27.916, 151.936, 1, 1, 25.77647018, 1.463414669, -1.79878056, 1.463414669
2013-12-24, 14:06:28.18, 152.038, 1, 1, 25.68235397, 1.585365891, -1.79878056, 1.554878116
2013-12-24, 14:06:28.116, 152.136, 1, 1, 25.68235397, 1.310975671, -1.79878056, 1.524390221
